id,X,Y,LGA_NAME21
"2217",9789.517,5776329.326,Glenelg
"2218",22460.725,5762691.729,Glenelg
"2219",-23729.452,5806526.245,Glenelg
"2220",-6240.834,5768678.245,Glenelg
"2221",32003.245,5795505.651,Glenelg
"2222",11478.567,5801880.175,Glenelg
"2223",-6662.186,5789561.582,Glenelg
"2224",41511.096,5773069.405,Glenelg
"2225",-31973.062,5822357.699,Glenelg
"2226",19947.254,5774351.417,Glenelg
"2227",33841.635,5766048.048,Glenelg
"2228",25342.311,5817122.304,Glenelg
"2229",-26425.746,5808785.025,Glenelg
"2230",22101.168,5765480.371,Glenelg
"2231",-13182.141,5803344.948,Glenelg
"2232",41946.060,5761813.585,Glenelg
"2233",-22960.649,5824511.168,Glenelg
"2234",-1928.710,5815451.342,Glenelg
"2235",-16255.860,5803706.143,Glenelg
"2236",44416.839,5769571.072,Glenelg
"2237",2303.719,5845676.061,Glenelg
"2238",19260.059,5761698.614,Glenelg
"2239",4644.637,5805761.677,Glenelg
"2240",-8755.676,5806478.330,Glenelg
"2241",45393.215,5767443.926,Glenelg
"2242",-10823.117,5776399.948,Glenelg
"2243",-10050.970,5826261.633,Glenelg
"2244",4900.016,5845075.009,Glenelg
"2245",5317.854,5824088.101,Glenelg
"2246",732.823,5795245.820,Glenelg
"2247",25624.211,5796273.581,Glenelg
"2248",6546.933,5764415.602,Glenelg
"2249",12727.375,5790297.443,Glenelg
"2250",-3929.949,5789657.661,Glenelg
"2251",24683.034,5759690.626,Glenelg
"2252",32312.719,5806346.205,Glenelg
"2253",31139.210,5761524.994,Glenelg
"2254",-9422.446,5821410.852,Glenelg
"2255",13911.565,5772807.408,Glenelg
"2256",-8370.779,5828987.030,Glenelg
"2257",14753.176,5754378.964,Glenelg
"2258",14990.859,5808216.964,Glenelg
"2259",15604.886,5780070.913,Glenelg
"2260",14186.993,5790073.447,Glenelg
"2261",-14967.900,5781431.246,Glenelg
"2262",7095.388,5834520.564,Glenelg
"2263",-16023.643,5774943.072,Glenelg
"2264",20739.192,5779484.871,Glenelg
"2265",19746.063,5737941.908,Glenelg
"2266",-18319.407,5800877.946,Glenelg
"2267",-19655.942,5831083.194,Glenelg
"2268",15032.838,5812839.463,Glenelg
"2269",-9255.488,5774591.677,Glenelg
"2270",-15468.265,5795294.757,Glenelg
"2271",11804.659,5784502.674,Glenelg
"2272",496.518,5824275.672,Glenelg
"2273",17032.927,5783012.136,Glenelg
"2274",-4933.269,5813718.203,Glenelg
"2275",5148.754,5798404.824,Glenelg
"2276",-14444.263,5804848.731,Glenelg
"2277",-7409.336,5782961.652,Glenelg
"2278",13858.021,5815640.332,Glenelg
"2279",-14876.952,5836915.755,Glenelg
"2280",-14436.762,5792487.123,Glenelg
"2281",-10723.211,5802273.915,Glenelg
"2282",20338.789,5755259.058,Glenelg
"2283",42318.977,5787041.903,Glenelg
"2284",9948.377,5802359.712,Glenelg
"2285",17354.766,5798455.988,Glenelg
"2286",-5870.156,5763078.289,Glenelg
"2287",5799.344,5778552.154,Glenelg
"2288",43692.094,5782421.110,Glenelg
"2289",30941.220,5776672.704,Glenelg
"2290",-24370.279,5802456.299,Glenelg
"2291",4896.448,5773026.445,Glenelg
"2292",-14747.929,5768013.686,Glenelg
"2293",-26885.413,5780164.175,Glenelg
"2294",34465.230,5804115.492,Glenelg
"2295",-31519.553,5846062.079,Glenelg
"2296",-26359.623,5798857.116,Glenelg
"2297",33194.162,5756337.418,Glenelg
"2298",-5796.590,5762479.633,Glenelg
"2299",-25970.995,5795381.337,Glenelg
"2300",214527.393,5819574.568,Golden Plains
"2301",234479.540,5797090.691,Golden Plains
"2302",199766.303,5803803.967,Golden Plains
"2303",226296.472,5804806.155,Golden Plains
"2304",211571.122,5787930.850,Golden Plains
"2305",245144.842,5779405.177,Golden Plains
"2306",237305.497,5799521.839,Golden Plains
"2307",192564.973,5818752.671,Golden Plains
"2308",250007.028,5788319.017,Golden Plains
"2309",247689.953,5783491.748,Golden Plains
"2310",226888.747,5817355.585,Golden Plains
"2311",208880.875,5805920.953,Golden Plains
"2312",200731.276,5812711.135,Golden Plains
"2313",220198.212,5809068.817,Golden Plains
"2314",220367.931,5811125.905,Golden Plains
"2315",226518.853,5805646.910,Golden Plains
"2316",214654.928,5793606.056,Golden Plains
"2317",194862.320,5813858.443,Golden Plains
"2318",208472.474,5815824.122,Golden Plains
"2319",245946.202,5811035.360,Golden Plains
"2320",217907.731,5829667.034,Golden Plains
"2321",228771.111,5806658.668,Golden Plains
"2322",232746.118,5790065.352,Golden Plains
"2323",197411.559,5811962.000,Golden Plains
"2324",241067.131,5796622.631,Golden Plains
"2325",213914.945,5822019.053,Golden Plains
"2326",198177.991,5809738.426,Golden Plains
"2327",247198.732,5793037.128,Golden Plains
"2328",212708.633,5813514.096,Golden Plains
"2329",189388.302,5806303.585,Golden Plains
"2330",246507.912,5800718.497,Golden Plains
"2331",224009.043,5794298.945,Golden Plains
"2332",211723.732,5803228.597,Golden Plains
"2333",204635.150,5807299.204,Golden Plains
"2334",214986.686,5831224.078,Golden Plains
"2335",191634.464,5796788.339,Golden Plains
"2336",250826.032,5785354.326,Golden Plains
"2337",223136.832,5795032.236,Golden Plains
"2338",250093.173,5784407.106,Golden Plains
"2339",206344.045,5813882.746,Golden Plains
"2340",246425.969,5804755.527,Golden Plains
"2341",203198.728,5797287.166,Golden Plains
"2342",246177.878,5799566.013,Golden Plains
"2343",245293.955,5800721.854,Golden Plains
"2344",199546.687,5815486.075,Golden Plains
"2345",199413.246,5823145.715,Golden Plains
"2346",205529.797,5811111.823,Golden Plains
"2347",255674.028,5792317.754,Golden Plains
"2348",195879.490,5796301.528,Golden Plains
"2349",208431.993,5815470.157,Golden Plains
"2350",231479.758,5796981.789,Golden Plains
"2351",254922.232,5791440.677,Golden Plains
"2352",252939.917,5806879.292,Golden Plains
"2353",205474.650,5806796.463,Golden Plains
"2354",218965.476,5796988.058,Golden Plains
"2355",219724.344,5806682.448,Golden Plains
"2356",221870.363,5806118.020,Golden Plains
"2357",210193.408,5808176.149,Golden Plains
"2358",217814.076,5815518.474,Golden Plains
"2359",211584.202,5799687.862,Golden Plains
"2360",230708.469,5780315.868,Golden Plains
"2361",244276.956,5811799.019,Golden Plains
"2362",241418.170,5784098.241,Golden Plains
"2363",219188.213,5793969.836,Golden Plains
"2364",243578.849,5793587.275,Golden Plains
"2365",211624.998,5813487.143,Golden Plains
"2366",257203.721,5794217.032,Golden Plains
"2367",197689.330,5820434.229,Golden Plains
"2368",193884.480,5801154.838,Golden Plains
"2369",200509.549,5795857.335,Golden Plains
"2370",215191.799,5823752.476,Golden Plains
"2371",223096.604,5786878.612,Golden Plains
"2372",202428.893,5808683.288,Golden Plains
"2373",248737.011,5781316.530,Golden Plains
"2374",190268.702,5807291.076,Golden Plains
"2375",252415.065,5781725.052,Golden Plains
"2376",246292.807,5786076.054,Golden Plains
"2377",212156.542,5793004.539,Golden Plains
"2378",225260.197,5785771.817,Golden Plains
"2379",246343.353,5792970.436,Golden Plains
"2380",252469.706,5804693.121,Golden Plains
"2381",244573.028,5790893.661,Golden Plains
"2382",243717.710,5809410.753,Golden Plains
"2383",218477.672,5817027.871,Golden Plains
"2384",204039.554,5820655.683,Golden Plains
"2385",190892.179,5797780.838,Golden Plains
"2386",212103.678,5825606.309,Golden Plains
"2387",251752.798,5808744.442,Golden Plains
"2388",256208.389,5779211.240,Golden Plains
"2389",209530.668,5790651.416,Golden Plains
"2390",199925.889,5813383.959,Golden Plains
"2391",253508.116,5796356.647,Golden Plains
"2392",228677.392,5777748.488,Golden Plains
"2393",240664.135,5786826.337,Golden Plains
"2394",196861.595,5797458.770,Golden Plains
"2395",208916.956,5816279.264,Golden Plains
"2396",205496.653,5808629.226,Golden Plains
"2397",216708.083,5830598.108,Golden Plains
"2398",232942.093,5787663.024,Golden Plains
"2399",211309.007,5832764.207,Golden Plains
"2400",267308.591,5922777.412,Greater Bendigo
"2401",262416.826,5910445.046,Greater Bendigo
"2402",265030.703,5964919.847,Greater Bendigo
"2403",302360.226,5919962.481,Greater Bendigo
"2404",261422.730,5953690.539,Greater Bendigo
"2405",287466.529,5905903.849,Greater Bendigo
"2406",292178.689,5927595.571,Greater Bendigo
"2407",275414.582,5923772.188,Greater Bendigo
"2408",276947.009,5951509.332,Greater Bendigo
"2409",297646.268,5919596.460,Greater Bendigo
"2410",265497.218,5946445.265,Greater Bendigo
"2411",293225.621,5922484.639,Greater Bendigo
"2412",253072.949,5921726.730,Greater Bendigo
"2413",288035.653,5964436.879,Greater Bendigo
"2414",283649.045,5948071.523,Greater Bendigo
"2415",253440.595,5953912.885,Greater Bendigo
"2416",241573.297,5916237.882,Greater Bendigo
"2417",260945.826,5935962.218,Greater Bendigo
"2418",259136.944,5945777.579,Greater Bendigo
"2419",285920.874,5931776.619,Greater Bendigo
"2420",271180.667,5965246.980,Greater Bendigo
"2421",264666.443,5912082.968,Greater Bendigo
"2422",273753.141,5920759.821,Greater Bendigo
"2423",297176.589,5920217.160,Greater Bendigo
"2424",262118.706,5952759.816,Greater Bendigo
"2425",259506.258,5909201.054,Greater Bendigo
"2426",238490.821,5935833.633,Greater Bendigo
"2427",273271.990,5938638.204,Greater Bendigo
"2428",274433.102,5941744.660,Greater Bendigo
"2429",272497.982,5928515.610,Greater Bendigo
"2430",248733.335,5919125.135,Greater Bendigo
"2431",275178.488,5966245.238,Greater Bendigo
"2432",261498.145,5911944.257,Greater Bendigo
"2433",288771.168,5904312.046,Greater Bendigo
"2434",267178.852,5950023.117,Greater Bendigo
"2435",265393.509,5940628.753,Greater Bendigo
"2436",252826.137,5932214.877,Greater Bendigo
"2437",239137.409,5915079.310,Greater Bendigo
"2438",255312.201,5943528.357,Greater Bendigo
"2439",286555.498,5902180.322,Greater Bendigo
"2440",246015.403,5914259.180,Greater Bendigo
"2441",279201.351,5956400.466,Greater Bendigo
"2442",264771.758,5931504.093,Greater Bendigo
"2443",246557.719,5932371.495,Greater Bendigo
"2444",238489.097,5922912.756,Greater Bendigo
"2445",249482.783,5925528.713,Greater Bendigo
"2446",277548.452,5927982.647,Greater Bendigo
"2447",269994.559,5958934.467,Greater Bendigo
"2448",282566.303,5910595.942,Greater Bendigo
"2449",286430.269,5917190.088,Greater Bendigo
"2450",276671.234,5925894.679,Greater Bendigo
"2451",275945.114,5938777.774,Greater Bendigo
"2452",240897.827,5913385.842,Greater Bendigo
"2453",280307.834,5966851.326,Greater Bendigo
"2454",282084.344,5921439.383,Greater Bendigo
"2455",244591.986,5915964.165,Greater Bendigo
"2456",277828.763,5953732.031,Greater Bendigo
"2457",248607.180,5920367.451,Greater Bendigo
"2458",301343.528,5921438.242,Greater Bendigo
"2459",285815.014,5928787.587,Greater Bendigo
"2460",278870.051,5915587.627,Greater Bendigo
"2461",269161.418,5943956.181,Greater Bendigo
"2462",274178.139,5919749.409,Greater Bendigo
"2463",256902.076,5910584.750,Greater Bendigo
"2464",301930.274,5919232.234,Greater Bendigo
"2465",248043.713,5918634.331,Greater Bendigo
"2466",300826.657,5923465.984,Greater Bendigo
"2467",285046.061,5927237.287,Greater Bendigo
"2468",253650.128,5924194.744,Greater Bendigo
"2469",276169.915,5949516.430,Greater Bendigo
"2470",250714.293,5956344.597,Greater Bendigo
"2471",287400.611,5926934.227,Greater Bendigo
"2472",259666.525,5944928.068,Greater Bendigo
"2473",269085.524,5925146.323,Greater Bendigo
"2474",275801.426,5951030.365,Greater Bendigo
"2475",268337.251,5949663.123,Greater Bendigo
"2476",273540.064,5934343.173,Greater Bendigo
"2477",302147.282,5930437.349,Greater Bendigo
"2478",249915.187,5935535.420,Greater Bendigo
"2479",271727.768,5924108.728,Greater Bendigo
"2480",301895.068,5928130.297,Greater Bendigo
"2481",279976.390,5908820.380,Greater Bendigo
"2482",278564.731,5917662.616,Greater Bendigo
"2483",290463.469,5921999.001,Greater Bendigo
"2484",268379.006,5939896.132,Greater Bendigo
"2485",268323.512,5957799.800,Greater Bendigo
"2486",288754.094,5924644.906,Greater Bendigo
"2487",282673.946,5918613.297,Greater Bendigo
"2488",287276.706,5965495.247,Greater Bendigo
"2489",262284.819,5950825.759,Greater Bendigo
"2490",279994.749,5931419.024,Greater Bendigo
"2491",292804.115,5916014.481,Greater Bendigo
"2492",256879.458,5935818.822,Greater Bendigo
"2493",244853.740,5932033.890,Greater Bendigo
"2494",286907.265,5925037.572,Greater Bendigo
"2495",263666.689,5923705.803,Greater Bendigo
"2496",284178.564,5921981.033,Greater Bendigo
"2497",277718.929,5940084.781,Greater Bendigo
"2498",267610.673,5911933.267,Greater Bendigo
"2499",270966.005,5934308.134,Greater Bendigo
"2500",342589.735,5790693.216,Greater Dandenong
"2501",345530.474,5784370.553,Greater Dandenong
"2502",342847.941,5797434.647,Greater Dandenong
"2503",337802.009,5788830.738,Greater Dandenong
"2504",337758.754,5797720.749,Greater Dandenong
"2505",344093.837,5787605.859,Greater Dandenong
"2506",339534.450,5786183.177,Greater Dandenong
"2507",336882.643,5800382.994,Greater Dandenong
"2508",341499.944,5788188.880,Greater Dandenong
"2509",341498.137,5799222.357,Greater Dandenong
"2510",339672.401,5785314.767,Greater Dandenong
"2511",342250.444,5793765.016,Greater Dandenong
"2512",345692.777,5791687.311,Greater Dandenong
"2513",344957.412,5788814.768,Greater Dandenong
"2514",340046.528,5792560.469,Greater Dandenong
"2515",343179.928,5785775.344,Greater Dandenong
"2516",341316.372,5786323.465,Greater Dandenong
"2517",338964.968,5789608.562,Greater Dandenong
"2518",338947.236,5787435.521,Greater Dandenong
"2519",344823.939,5788501.392,Greater Dandenong
"2520",340782.150,5790618.626,Greater Dandenong
"2521",342132.670,5786219.477,Greater Dandenong
"2522",338476.057,5796471.580,Greater Dandenong
"2523",344831.991,5784587.017,Greater Dandenong
"2524",341111.468,5789865.777,Greater Dandenong
"2525",342663.009,5790037.780,Greater Dandenong
"2526",338861.975,5790089.374,Greater Dandenong
"2527",341178.277,5796116.857,Greater Dandenong
"2528",340857.115,5789276.957,Greater Dandenong
"2529",337425.434,5795333.522,Greater Dandenong
"2530",342344.427,5787550.506,Greater Dandenong
"2531",342016.604,5796075.702,Greater Dandenong
"2532",337291.187,5798944.076,Greater Dandenong
"2533",342753.947,5793046.264,Greater Dandenong
"2534",337467.896,5791514.908,Greater Dandenong
"2535",340490.259,5794747.498,Greater Dandenong
"2536",338429.051,5793463.889,Greater Dandenong
"2537",337317.960,5790361.808,Greater Dandenong
"2538",336825.807,5800752.922,Greater Dandenong
"2539",342024.672,5792066.772,Greater Dandenong
"2540",342381.479,5789036.920,Greater Dandenong
"2541",344868.970,5791599.796,Greater Dandenong
"2542",341925.768,5790882.040,Greater Dandenong
"2543",338329.918,5793151.176,Greater Dandenong
"2544",337386.624,5798653.836,Greater Dandenong
"2545",337563.422,5792572.975,Greater Dandenong
"2546",342581.266,5794800.628,Greater Dandenong
"2547",340943.399,5795420.621,Greater Dandenong
"2548",343771.916,5790548.727,Greater Dandenong
"2549",340256.004,5785222.623,Greater Dandenong
"2550",337367.118,5793877.252,Greater Dandenong
"2551",341487.493,5788181.122,Greater Dandenong
"2552",337272.210,5792009.633,Greater Dandenong
"2553",345610.090,5790617.987,Greater Dandenong
"2554",345605.542,5787973.574,Greater Dandenong
"2555",342717.531,5789434.241,Greater Dandenong
"2556",343089.843,5785743.761,Greater Dandenong
"2557",340218.438,5787586.209,Greater Dandenong
"2558",345029.120,5786333.433,Greater Dandenong
"2559",338260.929,5787746.654,Greater Dandenong
"2560",341857.203,5798867.515,Greater Dandenong
"2561",338455.297,5787295.625,Greater Dandenong
"2562",341269.227,5787241.181,Greater Dandenong
"2563",342021.319,5788929.028,Greater Dandenong
"2564",342001.712,5787976.154,Greater Dandenong
"2565",339884.414,5789083.810,Greater Dandenong
"2566",339955.870,5787565.485,Greater Dandenong
"2567",339464.240,5793918.971,Greater Dandenong
"2568",340611.258,5788174.259,Greater Dandenong
"2569",344304.917,5787938.136,Greater Dandenong
"2570",342920.159,5794746.740,Greater Dandenong
"2571",337909.417,5787030.337,Greater Dandenong
"2572",340465.850,5790794.170,Greater Dandenong
"2573",344195.697,5788552.319,Greater Dandenong
"2574",343811.821,5784519.100,Greater Dandenong
"2575",339769.431,5798330.698,Greater Dandenong
"2576",342585.136,5795896.341,Greater Dandenong
"2577",341537.806,5796445.251,Greater Dandenong
"2578",345413.948,5788501.760,Greater Dandenong
"2579",343550.150,5784912.921,Greater Dandenong
"2580",342348.715,5792989.795,Greater Dandenong
"2581",340396.152,5789502.598,Greater Dandenong
"2582",344087.137,5789465.011,Greater Dandenong
"2583",337992.210,5798446.053,Greater Dandenong
"2584",336578.714,5789858.276,Greater Dandenong
"2585",338546.563,5794665.354,Greater Dandenong
"2586",342035.518,5794649.019,Greater Dandenong
"2587",343412.505,5785909.927,Greater Dandenong
"2588",340166.418,5792224.582,Greater Dandenong
"2589",342849.259,5784954.932,Greater Dandenong
"2590",344312.707,5793327.574,Greater Dandenong
"2591",342188.000,5784840.243,Greater Dandenong
"2592",339308.037,5789052.151,Greater Dandenong
"2593",340252.297,5787425.226,Greater Dandenong
"2594",340304.452,5792177.563,Greater Dandenong
"2595",340530.573,5792706.477,Greater Dandenong
"2596",340907.573,5798026.055,Greater Dandenong
"2597",341042.405,5799243.794,Greater Dandenong
"2598",341291.269,5792282.728,Greater Dandenong
"2599",339520.742,5792484.488,Greater Dandenong
"2600",276870.383,5763939.705,Greater Geelong
"2601",271694.267,5805833.106,Greater Geelong
"2602",284527.067,5790662.677,Greater Geelong
"2603",292623.590,5778261.503,Greater Geelong
"2604",271922.362,5798447.927,Greater Geelong
"2605",266167.490,5805883.437,Greater Geelong
"2606",268438.409,5809323.458,Greater Geelong
"2607",285810.442,5769050.204,Greater Geelong
"2608",275489.842,5762656.565,Greater Geelong
"2609",290299.055,5773639.153,Greater Geelong
"2610",267113.692,5794227.858,Greater Geelong
"2611",267640.770,5801080.661,Greater Geelong
"2612",288615.097,5768109.107,Greater Geelong
"2613",265876.998,5765032.675,Greater Geelong
"2614",270269.109,5811223.758,Greater Geelong
"2615",277966.844,5783117.772,Greater Geelong
"2616",264924.930,5804117.246,Greater Geelong
"2617",273725.967,5782635.014,Greater Geelong
"2618",267548.833,5771454.114,Greater Geelong
"2619",285046.214,5767169.557,Greater Geelong
"2620",264574.593,5803267.749,Greater Geelong
"2621",264469.698,5803959.872,Greater Geelong
"2622",261638.222,5784727.242,Greater Geelong
"2623",291475.440,5765693.540,Greater Geelong
"2624",262574.463,5809206.280,Greater Geelong
"2625",285416.258,5763206.040,Greater Geelong
